cpu_capacity,memory_capacity,storage_capacity,bandwidth,task_size,cpu_demand,memory_demand,io_demand,arrival_time,execution_time,priority,reliability_score,response_time,scheduling_overhead,makespan,throughput,cpu_utilization,memory_utilization,storage_utilization,No. of Tasks
2.777354579378964,48.328817812132655,9.302490066722529,157.48820547569957,50.31322643134116,1.6549088023527998,1.9072469217634,56.98454491215672,6319.976049432336,358.31106763110193,3,0.8535398060320453,391.84452332800765,4.897182089488163,6716.717754849832,33.99150568001828,59.58579486537325,10.0,5.0,20
2.542698063547792,24.084387715488447,8.673995377915485,420.7760696420088,447.092528824687,1.140455173560886,2.8816326928787794,14.549419935676584,6425.746256865897,230.1904099425848,5,0.8540701201688153,290.976771610855,13.067529552276524,6729.790558029029,9.487204108794124,44.852166677219415,11.96473303336513,5.033595000430868,40
3.6574750183038582,57.26613452848324,7.973950890276539,640.9691191057534,435.8996033504501,1.7826814645719995,1.540148409526612,21.90193178005541,7846.202923853601,161.10876306982593,1,0.9592051210858156,184.7418127706156,2.946785549420964,8033.891522173638,29.66099186416655,48.74076940103645,10.0,5.338422724875361,60
2.713506653387179,10.75637121428265,4.534616028018048,600.5039873384918,498.9755676772402,1.4543306255442117,2.236226790687415,161.34083440697802,1152.2289631597282,429.4924248283644,5,0.8744816799513874,475.1607671213319,5.860546826494369,1633.2502771075544,25.30848856086608,53.59598524399488,20.78978817426905,10.74580129384806,80
2.561869019374761,20.940527760971783,5.5394263386889016,464.1898761141999,296.7397393342226,1.1503960166517004,1.2831401043620558,182.72041804652056,5228.842916487275,239.1160133778473,1,0.8139074573429967,293.6120261036777,8.472782726710424,5530.927725317663,28.08342332122392,44.90456022347548,10.0,5.231316096210866,20
3.085392166316497,58.25360017796803,5.178985703156376,486.1431945749041,378.083901861179,1.5336221546870972,1.4791472308528824,34.685493973937525,9594.31736270982,299.98976675263526,4,0.8914382560282618,370.93531382141686,8.531954556259443,9973.784631087496,20.19501324163155,49.705906802700405,10.0,7.129244635417353,40
2.2818484499495253,22.34672480860388,3.280582968034354,304.0925980156899,109.3092340905793,0.1728631967582738,2.493815940264115,53.60608167183971,3616.603921760989,232.6670177311661,2,0.9045434937448334,263.5694483351135,19.48325651413129,3899.656626610234,26.067962701206383,10.0,11.159648501618245,5.0,60
3.6043939615080793,20.356459338817917,5.545252415338903,510.2943295816926,337.0891209298431,0.1514589441735947,2.0129291413843777,132.18863392255858,2949.2614642209105,58.99979920138538,2,0.9173616195839772,100.94841653423924,13.835368232929952,3064.0452489880795,44.74623903100368,10.0,10.0,5.936404152631009,80
2.149101287359541,15.735016415853844,1.2744689306747905,957.9293701487508,328.36909589112145,0.2583637211496189,2.9198415499511965,191.0829963380272,6012.0796560475765,305.55424971208924,1,0.8446677191600983,324.39920521825246,1.7034069547439534,6338.182268220572,20.51841240317537,12.02194250542064,18.55632986190789,25.161299541165533,20
3.9737738732010346,56.110258428227326,2.1862933614771327,865.4076260054113,451.5922805623901,0.9313741177795708,2.286100493401824,63.41999328098787,2211.194245653034,221.0436680182982,3,0.9849192933760784,249.11445384020288,5.205654599281109,2465.514354092518,7.022102819358569,23.4380250990304,10.0,20.17149639007042,40
3.544489538593315,36.00326251470086,8.979306365520518,230.70958216870943,417.0884341911464,0.5473552766911919,3.233938932997104,171.76665711602024,5559.45156523649,61.64317091246225,1,0.9400334716223284,73.76340036561724,12.712189767497764,5645.927155369605,16.541670853962614,15.44242889509044,10.0,5.0,60
2.397431363068345,45.79401937103267,7.7651179032828095,126.80270858882884,469.8485666827039,1.9700964593899908,1.8292920306793947,103.6748056678234,1556.5201085764058,305.989632521108,4,0.9368267328613852,325.812463397862,14.555033740460598,1896.8876057147288,25.44636032737554,82.17530185592338,10.0,5.908944289269563,80
2.011044234247205,21.38771750820166,4.805815681531784,940.1718814449677,435.7284016237877,1.1303512641215971,2.0150311174805258,191.52893462075215,5797.934606979056,24.738047378829204,3,0.9658457681268504,55.70389693079128,8.23132875583175,5861.86983266568,29.0070752745541,56.20718057177505,10.0,8.854189286658267,20
3.630922856909669,50.45026357662813,5.654353260554895,574.0747748926728,435.6600085004375,1.358589917554201,2.7128882607136644,31.570439173497306,6023.791836451775,120.08978636220432,1,0.8049642372673687,156.9101730625421,17.274862392005392,6197.976871906323,24.221661297688115,37.41720689462725,10.0,7.524277445117685,40
3.4137146876952342,50.56031051787752,4.329989973639797,584.054040834377,41.22443007747195,0.6297582588687236,0.9628513832069904,194.86611765055736,4184.004790122628,394.913377714502,1,0.9164970234663,452.929190870065,18.925131814339284,4655.859112807033,42.19754678762377,18.447887901665972,10.0,5.0,60
3.4580143360819746,25.505489394864806,7.667018804446052,802.6461961358701,424.5213568210184,0.7114141263164566,1.6051251940319171,90.99083242675408,3827.464254386885,38.20516393219254,5,0.9553890126899224,77.58883302699101,12.667183922601732,3917.720271336478,46.18278130489186,20.572908530000728,10.0,5.407207783031894,80
3.5425406933718917,30.99822744857584,8.057684613088716,383.2200764841939,307.6644133065279,0.7373776368681961,2.5368808516456607,190.82298613312105,2454.582784004493,330.4074070664666,4,0.8065310115570642,339.0860927359622,11.685403463289582,2805.354280203745,26.90603302669828,20.81493765894723,10.0,5.0,20
2.148089303468181,19.74265553609125,7.869566711828432,533.7168119524019,196.417781365321,1.427597839785571,0.2126174501363719,94.44459232504626,3309.2230783359432,475.8593341795155,4,0.9436676856897328,537.5402375770202,15.265303608678275,3862.0286195216418,8.414590435208993,66.45896134209383,10.0,5.0,40
2.716931457088545,62.68741730608264,7.5035055235100465,971.7966218320638,37.69216595015054,1.0000417946096862,1.8041885911723723,108.36601615351272,4983.459671913633,102.17237992304324,2,0.9880424775263752,147.1321421535995,15.858831974949066,5146.450646042182,23.9444299096604,36.80776679148644,10.0,5.0,60
2.2317381190502594,44.15374431527105,2.8405390482351622,704.9338182391664,342.0601496363429,1.0835989398071413,2.435514751593856,161.9311269065776,2476.5890102910103,220.2136929005958,5,0.9127479664318848,295.669327337751,5.0932643949883145,2777.3516020237494,13.155752256067895,48.554036450669166,10.0,11.75984942318548,80
3.7262068517511873,60.33445732006887,4.041729813164309,238.3705287962073,170.81885776343256,1.2248056661027562,3.8727645747149713,145.91255764418182,7828.344633718626,296.2388947380791,3,0.8806915540788242,348.8818995755027,10.187827136778616,8187.414360430907,17.757338035740943,32.870039555832506,10.0,5.0,20
3.246596253655116,24.989590443231457,5.2286089148530746,219.904073185918,239.21036984315705,1.5607421468526124,3.5203645903089176,125.82264748137068,7090.352413257717,236.19960259224524,2,0.8861855893641202,281.2444878924702,9.50122055050434,7381.098121700691,42.480472309859415,48.073182647687766,14.087324073221952,5.0,40
2.6617960497052984,51.78589112782583,3.9771369228489006,283.83828249970486,344.0469341570158,0.2717025221737085,1.1948936164763668,86.31110459996341,2693.058671459955,317.7812893672483,4,0.9291013475413126,344.86345400677703,18.88786897461173,3056.8099944413434,29.088135386457807,10.207488368757256,10.0,8.447869426055348,60
2.1271167005720475,50.88808405754556,7.79446180142496,790.0405069786458,456.76952804183,1.576060433215761,2.0781194057128065,159.52548164292313,974.3516310154798,213.96681208015912,1,0.9082915946804782,236.7013416038864,3.1235528730529403,1214.1765254924192,42.28662706883654,74.0937454344611,10.0,5.722832487892897,80
2.6219646434313244,46.73271650452632,3.964181718249592,365.8393034565544,414.4640886464492,1.1701466308628417,0.3200160533743561,189.90452499141747,1.800389839627936,91.28198193052182,5,0.9496383449398292,113.53451551474912,18.925938943235572,134.26084429761264,49.35318638913495,44.628619756347625,10.0,10.21017993967032,20
2.650366644053494,62.07578261494082,2.2440887810680343,119.2499620075718,230.7925932607639,1.3712813452249886,1.0389422177894478,6.913124903890234,5967.188523814889,62.74129271573873,4,0.8801111367900727,98.2755046784878,11.879296365334884,6077.343324858712,29.53529231074135,51.73930740117295,10.0,10.043425810851724,40
3.459212356676128,30.039098821953672,4.5913640684347365,949.7569271550956,200.01374714872568,0.7223483531974477,3.1219378854655515,119.62979380826891,2113.637464536489,377.3327149650293,4,0.8792916837346119,395.1855712256219,6.473005918954011,2515.2960416810647,46.05180185245136,20.881873638180878,10.39291459430842,5.0,60
3.2751149427104265,15.320170121026408,9.819229895041422,252.7420747554196,127.49207203358326,0.8778349899512533,0.5809246478738438,173.86628115077795,125.82470101539124,134.5394957705143,5,0.9417334215395768,202.85523116300877,17.51752583219591,346.1974580105959,35.75596866038272,26.803181119034942,10.0,5.0,80
3.774425485152653,45.615696117667405,3.032932716402183,108.60236753326171,192.48910807622445,0.5392150573424485,1.1049930468524307,132.35694478238366,3590.8527059202265,426.77615012802727,4,0.922648547535726,492.1659551003722,1.958072814943351,4084.9767338355423,9.58183217643658,14.286016758405824,10.0,6.197883770685043,20
2.944429850323899,48.84134882672355,6.509427930489061,313.41844214499065,64.41272977303018,1.96066999509307,3.781765756769651,161.1617052775007,9619.984623174334,376.6530770344834,2,0.9478386262801844,436.3166503218612,7.059863509241936,10063.361137005437,23.805450810110127,66.58912233474975,10.0,5.0,40
2.2391884918766034,40.20339211369362,4.896757448557357,311.52590840632035,485.8416990987297,1.0443056477696016,3.313037621920586,179.53691525055214,6899.428076298173,43.73752848433361,5,0.9685611076382384,52.393836148163714,15.298195669019222,6967.120108115357,34.65229469762664,46.63768376615749,10.0,9.689162456185842,60
3.42648957444599,19.581802015470192,1.6392211088439397,479.80472576115073,291.2195475401937,1.992546140013536,3.149128079330757,151.4354480913463,8577.637029224581,116.58133619059288,4,0.8500471104564992,126.97427647858268,16.72614303661652,8721.33744873978,36.73677434692988,58.15123894943412,16.081911546459587,17.349342798256743,80
3.521570097233795,36.2495327334839,5.390889453982536,928.3508483500332,72.62486296965432,1.030593358316406,3.471774212178412,144.8183932661294,1447.3909826073009,160.15647514857835,4,0.8598568155401377,212.8883713155556,4.182459856241296,1664.4618137790976,43.72996905914539,29.2651666688657,10.0,5.0,20
3.1225543951389927,25.482625247871248,7.3194789578348125,891.2664260011882,182.87494454029385,0.5175274023297279,3.0234621776711803,193.1254488159641,732.8815461943639,305.3514794364993,5,0.9001206409113095,366.52410022883487,18.89361855663044,1118.299264979829,33.67810842972349,16.5738474607643,11.864798655012017,5.0,40
